Specimen ID,T type,MET type,Axon Bias X (millimeters),Axon Bias Y (millimeters),Axon Contraction,Axon Emd With Basal Dendrite,Axon Extent X (millimeters),Axon Extent Y (millimeters),Axon Hist Pc 0,Axon Hist Pc 1,Axon Hist Pc 2,Axon Hist Pc 3,Axon Hist Pc 4,Axon Max Branch Order,Axon Max Euclidean Distance (millimeters),Axon Max Path Distance (millimeters),Axon Num Branches,Axon Pct Above Basal Dendrite,Axon Pct Below Basal Dendrite,Axon Pct Intersect Basal Dendrite,Axon Soma Distance (millimeters),Axon Soma Percentile X,Axon Soma Percentile Y,Axon Soma Theta,Axon Total Length (millimeters),Basal Dendrite Bias X (millimeters),Basal Dendrite Bias Y (millimeters),Basal Dendrite Contraction,Basal Dendrite Extent X (millimeters),Basal Dendrite Extent Y (millimeters),Basal Dendrite Max Branch Order,Basal Dendrite Max Euclidean Distance (millimeters),Basal Dendrite Max Path Distance (millimeters),Basal Dendrite Num Branches,Basal Dendrite Num Stems,Basal Dendrite Pct Above Axon,Basal Dendrite Pct Below Axon,Basal Dendrite Pct Intersect Axon,Basal Dendrite Soma Percentile X,Basal Dendrite Soma Percentile Y,Basal Dendrite Stem Exit Down,Basal Dendrite Stem Exit Side Less,Basal Dendrite Stem Exit Side More,Basal Dendrite Stem Exit Up,Basal Dendrite Total Length (millimeters),Normalized Soma Depth
728756295,Sst Calb2 Necab1,Sst-MET-4,0.1552296379,0.1458054901,0.8469758909999999,24.90342603,0.3330970719,0.5614598011,-258.1453918,-32.19864638,-368.66548880000005,-376.629709,-259.9015662,20.0,0.3796218426,0.4894632399,173.0,0.580104237,0.002492635,0.41740312700000004,0.01565770985,0.421481985,0.088828461,0.33575041,6.585147066,0.006617362959,0.12947168650000002,0.88672871,0.2747428433,0.2622670868,6.0,0.2295733516,0.2903479252,36.0,4.0,0.0,0.0,1.0,0.377115775,0.48882870700000003,0.25,0.0,0.5,0.25,2.487279118,0.605518033
750833190,Sst Rxfp1 Eya1,Sst-MET-12,0.1292559684,0.38388033969999996,0.874566512,8.769637533,0.6127308747,0.8467524598,-1474.8707869999998,-416.8492102,1067.0974390000001,872.6044138,830.6664977999999,31.0,0.6359356863000001,1.107721509,447.0,0.109520248,0.07185596799999999,0.818623785,0.017940863159999997,0.461053531,0.275617053,0.41410581399999996,25.75828442,0.02199432619,0.1935545357,0.8759128820000001,0.2457285982,0.3756309152,7.0,0.28619450550000003,0.3646461504,59.0,5.0,0.0,0.0,1.0,0.452269693,0.15654205599999998,0.2,0.2,0.4,0.2,3.836440604,0.8093763190000001
750776506,Sst Crhr2 Efemp1,Sst-MET-11,0.05012566347,0.2134102337,0.85436345,20.72178769,0.5116325771,0.6829801181999999,-364.0290905,-306.93368430000004,-544.993658,111.968428,214.8321786,25.0,0.47011457799999995,0.7004136201000001,317.0,0.473451752,0.035717715,0.49083053299999996,0.01895809104,0.44743158899999996,0.297743639,0.393185477,14.61311213,0.03769826651,0.041939300389999996,0.870714691,0.23557179239999998,0.2544294673,6.0,0.21067285379999998,0.2368900837,68.0,8.0,0.0,0.0,1.0,0.457372116,0.588766299,0.5,0.125,0.125,0.25,2.79090937,0.621253216
841718359,Sst Calb2 Pdlim5,Sst-MET-3,0.005001175777,0.1299105815,0.8016009059999999,17.91791312,0.2070696448,0.7809997418000001,169.15262180000002,-240.2539113,-331.3599522,154.66078430000002,-129.5749801,19.0,0.4580255801,0.7863227859999999,319.0,0.226478495,0.061827957,0.711693548,0.014623047109999999,0.286066308,0.337925627,0.38005151,12.60400115,0.029216615069999997,0.0471893292,0.831068569,0.2522523824,0.31973445829999997,6.0,0.19341690600000003,0.23932512449999999,54.0,4.0,0.0,0.0,1.0,0.441363636,0.536818182,0.5,0.0,0.0,0.5,2.969180305,0.447350439
788296224,Sst Calb2 Pdlim5,Sst-MET-3,0.09112771479000001,0.3100993804,0.843999437,21.08454849,0.6126584681,0.3379259769,1399.9815039999999,855.4174877999999,591.7603866000001,107.1566695,203.16981919999998,20.0,0.4626151376,0.7419305183,451.0,0.324929596,0.0,0.6750704040000001,0.0,0.24721738,0.003151401,0.113251626,21.81663732,0.05181730738,0.06495327504,0.837808977,0.1600031219,0.4070092211,7.0,0.2519890232,0.2996360557,58.0,4.0,0.0,0.110983982,0.889016018,0.469107551,0.115179252,0.25,0.0,0.25,0.5,3.3689848430000002,0.405691171
760437219,Vip Lect1 Oxtr,Vip-MET-5,0.05362149673,0.2540483111,0.7748016670000001,28.80632391,0.1835414895,0.4802553662,8.162349568,-112.24019679999999,-168.3356626,-57.07210022,-504.4377358,14.0,0.3709339791,0.6838687298,99.0,0.0,0.514945652,0.48505434799999997,0.01309728196,0.212771739,0.824728261,0.7856202990000001,5.240529813,0.000912440423,0.0724342959,0.808912821,0.1196378003,0.23436184640000002,9.0,0.21948054469999997,0.2970557069,87.0,3.0,0.132743363,0.0,0.867256637,0.325570564,0.237540755,0.666666667,0.0,0.0,0.333333333,3.196183207,0.212923685
656705176,Sst Chodl,Sst-MET-1,0.018939214030000002,0.2417695979,0.8594594329999999,12.05691394,0.7568523726999999,0.4719939029,1064.8210980000001,-217.35298680000002,534.9944555,-279.84067000000005,-127.39059540000001,17.0,0.4027746314,0.7482515475,285.0,0.0,0.012360373999999999,0.987639626,0.0,0.434993591,0.728254898,0.475543683,14.88063029,0.1200914541,0.190941812,0.883599571,0.6513978785,0.4249332869,8.0,0.4080648906,0.4847279511,53.0,3.0,0.002349782,0.0,0.997650218,0.37965760299999995,0.42128230899999997,0.666666667,0.0,0.0,0.333333333,4.058123858,0.160409104
808537562,Sst Calb2 Pdlim5,Sst-MET-4,0.08147336364,0.14536805,0.860347698,32.55007324,0.4615170972,0.7888105118000001,260.7642437,-266.8007038,-743.7396534,-30.04281194,321.91254169999996,17.0,0.48173004090000004,0.7379288737,341.0,0.443767233,0.001886519,0.554346249,0.0,0.354665506,0.20301843,0.267276017,20.37148791,0.008800604542,0.18681904649999997,0.8820409029999999,0.213064373,0.40425830590000006,6.0,0.31630698949999997,0.3845535186,38.0,6.0,0.0,0.0,1.0,0.296034764,0.610537751,0.166666667,0.0,0.333333333,0.5,2.7035971310000004,0.531146927
639797308,Pvalb Tpbg,Pvalb-MET-4,0.0152198078,0.1548549213,0.818381673,7.3143731270000005,0.49190265759999996,0.5036770273,1398.8996619999998,-796.3124259,750.8649181,-282.0237507,-145.5061226,18.0,0.3294427613,0.6200400913,427.0,0.0,0.023830007,0.976169993,0.0,0.407432897,0.234342739,0.601186593,18.7155561,0.036131516919999995,0.09935041984,0.8596211990000001,0.1461788185,0.31298080510000004,7.0,0.2517716561,0.32641874,45.0,5.0,0.021815623,0.0,0.978184377,0.232230823,0.569317382,0.6,0.0,0.2,0.2,2.422184103,0.274520192
639881631,Sst Myh8 Etv1,Sst-MET-5,0.08204462682,0.1722009478,0.8181879809999999,16.61363277,0.4108702508,0.6556314212,-460.15220619999997,-31.26618401,-638.4446606,-674.0695377999999,223.89898939999998,24.0,0.4155125417,0.7148875523999999,379.0,0.512514742,0.011007732,0.47647752600000004,0.0073655292050000005,0.420652601,0.186869349,0.322453771,11.82772329,0.009409778795,0.08731285876,0.820712799,0.2822241821,0.2552808397,6.0,0.2033493044,0.2625453779,44.0,6.0,0.0,0.0,1.0,0.496424315,0.585220501,0.166666667,0.333333333,0.333333333,0.166666667,2.417515086,0.63176058
718494231,Sst Mme Fam114a1,Sst-MET-12,0.05067950971,0.024656200269999998,0.8442286529999999,11.99050476,0.249120662,0.1567234885,-453.6060541,44.70494192,-29.62258842,-227.72931949999997,-406.986975,14.0,0.19852942070000001,0.47599296399999996,65.0,0.0,0.0,1.0,0.028481545039999997,0.171125975,0.396878484,0.34629909799999997,2.552975959,0.0158412925,0.057434563499999994,0.844077395,0.3058448781,0.2982013176,8.0,0.28072422329999996,0.3310931346,47.0,7.0,0.027485579,0.418391585,0.554122837,0.47607736700000003,0.706141839,0.14285714300000002,0.28571428600000004,0.428571429,0.14285714300000002,3.951206301,0.709724335
640061596,Sst Chodl,Sst-MET-1,0.2209354393,0.024060494269999996,0.715112145,11.37124365,0.3828919217,0.2201171116,-362.9107392,81.04501511,-219.1552358,-411.0627784,-433.9976303,9.0,0.3262203274,0.8481589373,35.0,0.0,0.0,1.0,0.01804622731,0.334689134,0.234166182,0.422888641,2.664496825,0.051186797080000006,0.20618225510000002,0.83540861,0.4410562198,0.46634293439999996,6.0,0.39709128810000005,0.5090746638,43.0,5.0,0.008660687,0.257655428,0.733683885,0.479121559,0.698422518,0.2,0.2,0.6,0.0,5.441014141,0.596284217
697799017,Vip Lmo1 Myl1,Vip-MET-4,0.04211206367,0.0067174272,0.815962966,21.08719172,0.30589616399999997,0.3440690556,61.94986087,-194.95321059999998,-155.5650227,41.20325875,-535.438366,16.0,0.216170132,0.4023053416,115.0,0.0,0.041348433,0.958651567,0.01045621264,0.35106663200000005,0.685014485,0.565311375,5.419450851000001,0.02662888002,0.1054088256,0.8271982459999999,0.1552432789,0.3797277874,5.0,0.2615593349,0.38268389799999997,25.0,3.0,0.299329859,0.0,0.7006701409999999,0.44005956799999996,0.356664185,0.333333333,0.0,0.333333333,0.333333333,1.8950949330000002,0.273269252
796666943,Vip Chat Htr1f,Vip-MET-1,0.0049806814740000005,0.1722855325,0.817517985,28.86869531,0.18350707309999997,0.3018652196,12.75525139,-145.75751619999997,-59.87770997,-91.97377883,-568.8619575,13.0,0.2617849391,0.5005638841,127.0,0.0,0.896399706,0.10360029400000001,0.0,0.4808964,0.9639970609999999,0.743139091,4.144244317,0.02725192767,0.13368211970000002,0.849937125,0.19169557510000002,0.16902018789999998,6.0,0.1855297872,0.2544931175,29.0,3.0,0.522703273,0.0,0.47729672700000003,0.446673706,0.04857444599999999,0.0,0.0,0.666666667,0.333333333,1.343310223,0.20634092399999998
718643723,Sst Crh 4930553C11Rik,Sst-MET-12,0.06809981863,0.2391422768,0.849087615,14.74066329,0.7119808562000001,0.5582776968,-1047.285102,-225.45221899999999,272.7082008,-19.71114758,690.6099157000001,22.0,0.4482061339,0.8686897644,373.0,0.16159589,0.011318937,0.827085173,0.0,0.444729871,0.300232801,0.41046362200000003,20.70736398,0.046681455819999995,0.02547947893,0.8915596929999999,0.2806190686,0.25222307899999996,5.0,0.3040439437,0.3277551157,40.0,6.0,0.0,0.0,1.0,0.35448577700000006,0.55273523,0.166666667,0.166666667,0.5,0.166666667,3.8099823930000003,0.7510298809999999
935032340,Sncg Gpr50,Sncg-MET-1,0.01180838572,0.1693630673,0.8457938159999999,9.450106094,0.7060495467,0.7111438055,-798.2690401000001,-101.33515609999999,361.5910327,44.47344325,102.8034128,15.0,0.5126529064,1.093512588,127.0,0.067348789,0.0,0.9326512109999999,0.01615726072,0.46185727200000004,0.6648102579999999,0.660621592,11.74130183,0.03905063664,0.1597253948,0.875182696,0.20210634309999997,0.45555238929999997,5.0,0.3174305827,0.3858214698,33.0,5.0,0.0,0.025658807000000002,0.974341193,0.441054092,0.49098474299999995,0.2,0.2,0.2,0.4,2.09960121,0.691319543
863631899,Sst Esm1,Sst-MET-13,0.0580849451,0.29637224440000004,0.8392000629999999,28.89086567,0.600230802,0.7937468056999999,-490.44382930000006,-45.02054916,-371.73989500000005,-563.4770247,477.4539171,17.0,0.5585243785,0.7186259477,275.0,0.334660968,0.0,0.665339032,0.022636448259999997,0.359335535,0.240042743,0.32443306,15.25698708,0.01293478065,0.178892343,0.81779261,0.39438753530000004,0.3691723853,6.0,0.3017640633,0.3984820693,37.0,5.0,0.0,0.009170806,0.990829194,0.457011846,0.679786015,0.2,0.0,0.2,0.6,3.6375411810000005,0.655082181
731733715,Sst Myh8 Etv1,Sst-MET-6,0.07850789385,0.3926330661,0.84122187,21.21415234,0.2200346373,0.4683652696,-323.37936510000003,51.64247428,-242.5108892,-408.9649767,-349.59696280000003,15.0,0.44710731439999996,0.6464485742,105.0,0.21425877,0.0,0.78574123,0.0,0.27385892100000003,0.074311581,0.431678758,4.728892458,0.003760087366,0.033395013700000004,0.8321057690000001,0.23595386219999998,0.2386017861,6.0,0.2531271765,0.30854424140000003,40.0,4.0,0.0,0.17988668600000002,0.8201133140000001,0.40793201100000004,0.46813031200000005,0.5,0.0,0.25,0.25,2.7471364339999997,0.660402095
711212623,Sst Crh 4930553C11Rik,Sst-MET-12,0.03903798083,0.4964160969,0.846271557,21.54610302,0.5086024038,0.6179325393999999,-967.8585424,-123.80680120000001,583.6241319000001,274.6348663,14.98445996,15.0,0.5600821779999999,0.6621460582,233.0,0.338912134,0.0,0.661087866,0.01486783961,0.293988108,0.073441973,0.108387934,12.38194154,0.0433565086,0.0491198453,0.814823113,0.2762924935,0.1774805016,7.0,0.1633092408,0.2024221575,43.0,5.0,0.0,0.008279125,0.991720875,0.397989355,0.422235364,0.0,0.2,0.4,0.4,2.340163191,0.89651877
941794256,Sncg Gpr50,Sncg-MET-1,0.175428256,0.3336117597,0.837944261,14.45100738,0.5635876402000001,0.4313671898,112.2723929,76.70900831,30.89962335,-154.8305003,-480.2349891,10.0,0.45826421159999997,0.7872346840000001,63.0,0.0,0.24610187100000003,0.7538981290000001,0.0,0.43711018700000004,0.897349272,0.51760649,5.956479457,0.009150721475,0.08091289997000001,0.811431028,0.29417105670000004,0.2442879239,4.0,0.2586290122,0.3203079507,37.0,5.0,0.077322562,0.0,0.922677438,0.436814772,0.6064627810000001,0.2,0.2,0.2,0.4,2.703100798,0.11105852599999999
692044280,Sst Nts,Sst-MET-13,0.041145016689999994,0.2520033748,0.8497580020000001,15.90977349,0.43715999240000003,0.5274176552000001,-592.3019134,10.61947416,189.033578,18.3352536,-456.17171500000006,13.0,0.4034320823,0.6404181339,87.0,0.5163493379999999,0.108236755,0.37541390700000005,0.01956952794,0.365687086,0.39942053,0.35007512399999996,7.1176855439999995,0.035939986210000004,0.07054839211,0.825390697,0.2925857053,0.1033984515,5.0,0.2471098287,0.3198233852,21.0,3.0,0.0,0.0,1.0,0.43015726200000004,0.7446808509999999,0.333333333,0.0,0.0,0.666666667,1.6417795569999998,0.86327286
841834394,Sst Calb2 Necab1,Sst-MET-3,0.02046368745,0.08179463572000001,0.85344775,8.962485709,0.6060125247,0.19947248420000002,608.8413678,2130.205908,51.96299314,474.5120926,158.2257284,25.0,0.3257400466,0.6405532620000001,425.0,0.357742613,0.028499919,0.613757468,0.028582882549999997,0.488777652,0.069271758,0.492809101,19.39009597,0.053379441060000005,0.06863259057,0.879438388,0.2950064271,0.1144491609,8.0,0.22961295059999998,0.2516121743,73.0,5.0,0.0,0.0,1.0,0.459134615,0.068910256,0.0,0.2,0.4,0.4,3.770281386,0.16458376800000002
639841063,Sst Hpse Cbln4,Sst-MET-8,0.02011100863,0.2632851132,0.788172071,18.28961043,0.5003720685999999,0.5296959757,1098.967258,-412.4351873,-801.8027254,1317.335524,99.66913092,27.0,0.4371350761,1.077806725,671.0,0.24339726,0.0,0.75660274,0.0220305483,0.49890411,0.18926027399999998,0.39684031399999997,28.722320399999997,0.04326975312,0.023331046839999998,0.822036221,0.3076461174,0.3796987153,7.0,0.22156751309999997,0.2659070659,45.0,5.0,0.0,0.017865118,0.982134882,0.451094238,0.40196516299999996,0.2,0.0,0.4,0.4,3.4808548889999997,0.41026436
705570328,Sst Myh8 Etv1,Sst-MET-5,0.06867854597999999,0.39515124049999995,0.834357008,33.47061571,0.45745535229999995,0.5781513462,-266.17432,203.92778859999999,-436.8171967,-511.79459019999996,189.3675579,22.0,0.5056831156,0.8581916931999999,283.0,0.48365410000000003,0.0,0.5163459,0.0,0.333640917,0.08476140300000001,0.137835996,11.76625503,0.029421603969999998,0.015524421519999998,0.886533951,0.2578244569,0.18132398600000002,6.0,0.1904906426,0.231664591,32.0,4.0,0.0,0.009337068,0.990662932,0.361344538,0.613445378,0.5,0.0,0.25,0.25,1.5752080130000001,0.640913995
645169930,Lamp5 Plch2 Dock5,Lamp5-MET-1,0.05691061475,0.1139549342,0.789825345,2.9677332560000003,0.7497866746999999,0.2611113302,466.51138899999995,2450.618152,-187.4667358,783.5192819,188.3770806,17.0,0.42055832509999996,0.6060596412,327.0,0.054853455,0.006274088000000001,0.938872457,0.0,0.47109438,0.294971767,0.46971826299999997,16.65674482,0.02024224221,0.06459781397999999,0.88025618,0.1600435142,0.1741790358,5.0,0.1350836047,0.1557453208,63.0,7.0,0.0,0.0,1.0,0.47463995,0.503443957,0.28571428600000004,0.14285714300000002,0.28571428600000004,0.28571428600000004,2.10379804,0.082994043
670340941,Sst Chodl,Sst-MET-1,0.10684154400000001,0.07874803339,0.830417524,16.14911052,0.33920262869999995,0.2526637606,-672.5067489,-1.260123822,322.28346810000005,99.45013781,-404.3009069,15.0,0.2380915752,0.5262894697,139.0,0.0,0.0,1.0,0.0,0.40034071600000004,0.912387442,0.567634079,6.266372798,0.019780303449999998,0.04508038764,0.849733933,0.4802806193,0.3109057927,5.0,0.2952626378,0.3735002493,29.0,3.0,0.133526012,0.006936416,0.859537572,0.493063584,0.251445087,0.0,0.333333333,0.333333333,0.333333333,2.429039255,0.735085848
739547189,Vip Pygm C1ql1,Vip-MET-1,0.06288849283,0.0730286735,0.833741275,33.11525768,0.1943540465,0.3276820538,-49.30012509,-134.0680652,-194.1287467,-12.56791956,-556.0363739000001,20.0,0.29966714829999996,0.7998509561,137.0,0.0,0.102623713,0.897376287,0.0,0.49850548,0.781800066,0.574484986,4.932264353,0.05646125877,0.1201449741,0.883007095,0.1405959199,0.38630959299999995,5.0,0.2790677527,0.3387300765,22.0,2.0,0.5872865279999999,0.0,0.412713472,0.099620493,0.183111954,0.5,0.0,0.0,0.5,1.4643267780000002,0.27262709399999996
718656998,Pvalb Calb1 Sst,Pvalb-MET-2,0.112691863,0.1421247183,0.8629508909999999,3.480913785,0.45157446590000005,0.36260253909999995,-859.0367057,-111.719595,236.1549082,-125.8627422,316.3539477,22.0,0.32217895350000003,0.717162066,281.0,0.007463664,0.024616996000000002,0.96791934,0.02449480786,0.30064161300000003,0.306272096,0.417762939,14.29343059,0.03240150565,0.1355084911,0.8696467959999999,0.2440853636,0.2797970749,7.0,0.3177190227,0.33491943350000003,33.0,5.0,0.0,0.0,1.0,0.442151345,0.262664165,0.2,0.2,0.2,0.4,2.815355549,0.7323202209999999
643727497,Sst Chodl,Sst-MET-1,0.09189846641,0.026810876129999998,0.84964318,12.71729698,0.4525894527,0.1822095428,-413.492078,83.49380316,23.74013509,-142.84682019999997,-697.1790394,9.0,0.2745600766,0.5421241198,63.0,0.0,0.103404255,0.896595745,0.0,0.445106383,0.695744681,0.614265845,3.349072783,0.08543756489,0.1214886656,0.882519473,0.334612018,0.2565098177,5.0,0.2649485427,0.3192336486,31.0,5.0,0.45645863600000003,0.0,0.543541364,0.5,0.249637155,0.2,0.2,0.2,0.4,1.9244606969999998,0.910764584
842841654,Sst Calb2 Necab1,Sst-MET-2,0.1015290317,0.09673435367999998,0.8704736129999999,9.444916243,0.4915724901,0.2612232587,668.6868193,2380.821549,86.53708136,502.1584297,216.90294959999997,33.0,0.2991477052,0.8949757263,477.0,0.26614499,0.0008094980000000001,0.733045512,0.0,0.358247886,0.191851052,0.417209581,16.10257389,0.0200598345,0.1314762807,0.8256780659999999,0.2089804431,0.2072800081,6.0,0.1870592202,0.2216595586,55.0,7.0,0.0,0.0,1.0,0.409188493,0.843709747,0.428571429,0.14285714300000002,0.14285714300000002,0.28571428600000004,3.0554185819999997,0.113107913
770238836,Sst Nr2f2 Necab1,Sst-MET-5,0.0150660779,0.4285981003,0.861214206,36.04052171,0.32193217329999996,0.5545382215,-98.11022476,-56.24290486,-324.7523649,-506.038567,-63.06210947,24.0,0.49980639950000005,0.818083149,179.0,0.506542056,0.0,0.493457944,0.0377586187,0.253582555,0.041900312,0.40689371700000004,9.853835492,0.03912417798,0.031938957510000004,0.850708006,0.3097235506,0.2091936575,7.0,0.1787631565,0.2239008165,58.0,6.0,0.0,0.043231440999999995,0.956768559,0.376855895,0.568122271,0.333333333,0.166666667,0.333333333,0.166666667,3.4116144310000003,0.631886927
668176228,Sst Rxfp1 Eya1,Sst-MET-12,0.06487695797,0.1960593054,0.845061081,9.288448107999999,0.45740044399999996,0.6403850103000001,-966.3669436,-282.7522902,246.26020350000002,205.5435644,577.3716075,21.0,0.4572496082,0.7556468029000001,439.0,0.176724828,0.075556267,0.747718905,0.0,0.475828398,0.325836401,0.417505409,18.71243371,0.06202342856,0.09201670835,0.8763953290000001,0.2884887927,0.3253112944,7.0,0.23717300600000002,0.3040764052,70.0,4.0,0.0,0.0,1.0,0.44871387700000004,0.267704033,0.25,0.25,0.25,0.25,4.379204653,0.761571762
707666779,Lamp5 Lsp1,Lamp5-MET-1,0.05306976069,0.04525537814,0.8159624590000001,15.17599479,0.39309282409999996,0.3869097304,-868.2484102,-236.2679906,-307.91816439999997,-244.6170727,817.0802447000001,24.0,0.3823317871,0.9196191946,407.0,0.000763417,0.408046416,0.591190167,0.0,0.48881594,0.584701122,0.696463735,21.77026878,0.006876070903,0.100173717,0.858419881,0.1558601014,0.2245156352,7.0,0.2015171781,0.38138306899999996,120.0,6.0,0.0,0.0,1.0,0.454428755,0.200684638,0.0,0.166666667,0.333333333,0.5,3.75878622,0.577903217
898703349,Vip Lmo1 Myl1,Vip-MET-4,0.1543698958,0.01818005247,0.8256925709999999,24.53651105,0.23076052989999998,0.6211071449000001,-281.2637769,-21.97240818,-323.1762139,-328.283744,-273.14654160000003,22.0,0.4014944382,0.8599590714,137.0,0.0,0.0,1.0,0.022709973619999997,0.19269676800000002,0.723168024,0.8759288540000001,6.101438687999999,0.05515904307999999,0.005750780588999999,0.839279674,0.26846773,0.7365957570999999,11.0,0.4342672747,0.5611524002,70.0,2.0,0.133219471,0.13891261,0.727867919,0.487048107,0.640762881,0.5,0.0,0.0,0.5,5.010841978,0.430557125
844965212,Sst Rxfp1 Prdm8,Sst-MET-10,0.11759006279999999,0.1673917002,0.8203997670000001,4.906912079,0.41522022119999996,0.5082626705,-473.797884,-158.65608769999997,-822.3376642999999,-425.2498411,405.3817322,22.0,0.3991173585,0.7311610378,365.0,0.03410628,0.000869565,0.965024155,0.013431221630000002,0.28154589399999996,0.137971014,0.705638856,16.45233507,0.05334079236000001,0.09392974957,0.8493701840000001,0.351655029,0.41494597590000004,8.0,0.3503671844,0.4203845096,92.0,8.0,0.0,0.0,1.0,0.366688048,0.105409451,0.25,0.25,0.25,0.25,6.762884275,0.675355448
872248529,Sst Tac1 Htr1d,Sst-MET-2,0.06152359824,0.03624365322,0.9070960259999999,2.392309864,0.9252004951,0.2568417892,690.0017719,571.946316,611.6925008999999,-532.1080426,-188.59837969999998,19.0,0.4937746366,0.6786104534,249.0,0.000240327,0.042778178,0.956981495,0.01714444522,0.481614996,0.150684932,0.313631103,13.76148897,0.06714785870000001,0.0708376314,0.8523535859999999,0.2479358304,0.1456030022,7.0,0.1916883459,0.2290405541,41.0,5.0,0.0,0.0,1.0,0.406494961,0.151175812,0.4,0.0,0.2,0.4,2.693675578,0.188191835
760064682,Pvalb Calb1 Sst,Pvalb-MET-2,0.1430957551,0.01986764351,0.8872775270000001,4.6459577460000006,0.4515241746,0.28939705260000004,-1178.164622,-167.2200621,848.8611324999999,490.1354379,165.72683840000002,17.0,0.3336760343,0.5421354722999999,315.0,0.0,0.0,1.0,0.0,0.33094324399999997,0.469400121,0.316065881,16.46054683,0.0026330190289999998,0.04872975019,0.8789754999999999,0.3754252563,0.39539612119999995,4.0,0.2651206813,0.33886018770000004,38.0,8.0,0.088321168,0.017883212,0.89379562,0.48722627700000004,0.431751825,0.125,0.25,0.25,0.375,4.1080939139999995,0.781994847
780005520,Sst Hpse Sema3c,Sst-MET-7,0.07375417765,0.2338152484,0.8153445840000001,21.83608967,0.226523203,0.452578608,-194.3801441,15.45569191,-270.62908639999995,-263.1076897,-428.2954279,17.0,0.3583552148,0.5188858213,99.0,0.488544692,0.0,0.5114553079999999,0.0,0.371410132,0.479832204,0.152604603,4.203176322,0.07574920553999999,0.1526331443,0.861757192,0.2708219972,0.1746381512,5.0,0.310118697,0.366767756,45.0,5.0,0.0,0.08461947800000001,0.9153805220000001,0.20489622100000002,0.913783928,0.8,0.0,0.0,0.2,2.798874877,0.47956416399999996
740875222,Sst Chodl,Sst-MET-1,0.07098367405,0.1442911446,0.848323982,23.54018847,0.335211473,0.5102442886999999,-475.5278478999999,-81.68323953,-394.1223534,-438.88274670000004,164.51192890000002,15.0,0.3548688474,0.51226742,237.0,0.127103068,0.0038173340000000004,0.869079598,0.0,0.13035487099999998,0.254488901,0.344935954,11.38151606,0.033999871529999996,0.013437613969999998,0.8659673440000001,0.3849323329,0.2678609408,8.0,0.3142123304,0.3761470814,39.0,3.0,0.0,0.0,1.0,0.45276873,0.605320304,0.0,0.333333333,0.333333333,0.333333333,3.138571751,0.693690325
752027250,Sst Hpse Cbln4,Sst-MET-8,0.05226908254,0.28550980260000003,0.872985305,32.12700514,0.3668383848,0.573553336,541.9741888,-641.7981949,-837.386322,523.3179666999999,52.62758692,20.0,0.46834563,0.6598683436,453.0,0.433525169,0.0,0.5664748310000001,0.0,0.32803963,0.036060319,0.34096147299999996,19.13043852,0.06484404568,0.07410839584,0.8619683929999999,0.2376669371,0.367652455,11.0,0.2242461752,0.2900045715,60.0,6.0,0.0,0.035930736,0.964069264,0.47619047600000003,0.287878788,0.333333333,0.166666667,0.166666667,0.333333333,3.235790484,0.566712885
738401019,Vip Crispld2 Kcne4,Vip-MET-5,0.012126619609999998,0.2820500775,0.816291757,11.65501455,0.2113916871,0.547617079,103.7147109,103.0635975,-26.68812754,-117.6904886,-445.38006110000003,17.0,0.44118139520000005,0.6173252978,139.0,0.040206913,0.15588996,0.803903127,0.0,0.44227604,0.687044439,0.7465297890000001,6.284728778,0.04721262945,0.09576131506,0.877772978,0.12664167839999999,0.3045759635,7.0,0.2710854293,0.2890773452,42.0,2.0,0.0,0.0,1.0,0.17196132600000003,0.533149171,0.5,0.0,0.0,0.5,2.285488832,0.166483918
682332013,Pvalb Reln Tac1,Pvalb-MET-3,0.03625600131,0.027283204280000004,0.8291273790000001,5.542387304,0.5729343668,0.19602355800000001,-452.07334060000005,49.48184149,-608.7933077,-860.1370641000001,159.96562590000002,18.0,0.3337183383,0.6650091588,263.0,0.009699475,0.0,0.990300525,0.015221599580000002,0.40340276700000005,0.124026077,0.44671135100000003,10.893244300000001,0.023487868650000004,0.008882337018,0.8638299159999999,0.2697846204,0.1807648743,6.0,0.2516559148,0.2764214854,34.0,6.0,0.0,0.002056203,0.997943797,0.498971899,0.308430432,0.0,0.166666667,0.333333333,0.5,2.3410065159999998,0.605265065
795844214,Sst Nts,Sst-MET-13,0.01404912167,0.06627956568,0.8297804040000001,10.66553092,0.9487918152,0.7155503567,-630.9638726,13.42957943,266.8397446,59.28917588,-487.35995030000004,15.0,0.5491564906,1.167205083,101.0,0.170561506,0.1468679,0.6825705940000001,0.01573004786,0.410418695,0.493184031,0.385411557,9.541097354,0.033132864410000004,0.05601981251,0.7078420040000001,0.3472057212,0.22484124390000002,5.0,0.2859406151,0.3827044014,21.0,3.0,0.0,0.0,1.0,0.342166797,0.620420889,0.333333333,0.0,0.0,0.666666667,1.834018764,0.869387888
